series,organization,distinct_lab_profiles,distinct_vms,distinct_api_consumers,created,last_modified
Advanced Developer Series,AI Nexus,6,3,,"December 14, 2012","April 23, 2016"
Cloud Mastery Series,CyberCore,21,4,1,"May 15, 2021","June 18, 2025"
Cybersecurity Pathway,CyberCore,1,,2,"August 13, 2015","August 8, 2020"
Web Development Journey,DevForge,2,1,,"March 3, 2022","June 3, 2024"
Foundations of Technology,NextGen Labs,1,,,"June 1, 2022","March 11, 2023"
Foundations of Technology,InnoSoft,1,,,"July 28, 2015","December 16, 2023"
Cloud Mastery Series,CodeCrafters,1,,2,"August 2, 2015","June 17, 2021"
AI and Machine Learning Track,SecureNet,1,1,2,"March 26, 2020","August 27, 2023"
DevOps Essentials,CloudSphere,1,1,,"June 1, 2021","October 21, 2024"
Data Science Bootcamp,DataMinds,1,1,2,"June 11, 2017","June 13, 2023"
Data Science Bootcamp,CyberCore,42,9,5,"October 18, 2020","October 12, 2021"
Data Science Bootcamp,CodeCrafters,1,1,1,"August 13, 2023","March 23, 2025"
Mobile Development Series,CodeCrafters,1,1,1,"September 17, 2023","February 4, 2024"
DevOps Essentials,AI Nexus,2,1,9,"December 18, 2012","April 14, 2017"
Cybersecurity Pathway,NextGen Labs,1,1,,"February 6, 2014","November 13, 2014"
Mobile Development Series,CyberCore,1,1,1,"September 12, 2022","June 6, 2023"
Cybersecurity Pathway,CloudSphere,1,1,1,"July 11, 2025","July 12, 2025"
DevOps Essentials,CodeCrafters,10,10,,"May 24, 2015","February 21, 2024"
Web Development Journey,NextGen Labs,3,1,,"November 6, 2015","July 13, 2023"
Cybersecurity Pathway,DataMinds,1,,,"June 17, 2018","June 27, 2024"
Web Development Journey,DataMinds,1,3,,"September 8, 2014","December 29, 2018"
Advanced Developer Series,TechNova,3,10,1,"January 28, 2021","June 19, 2025"
Cloud Mastery Series,TechNova,1,1,,"October 19, 2023","June 14, 2025"
Web Development Journey,CyberCore,1,,3,"February 11, 2017","September 17, 2017"
Foundations of Technology,DataMinds,2,1,3,"March 8, 2018","September 4, 2023"
AI and Machine Learning Track,CyberCore,1,,3,"October 25, 2018","August 25, 2022"
Cybersecurity Pathway,InnoSoft,2,1,3,"March 24, 2011","August 25, 2017"
Advanced Developer Series,DevForge,4,4,3,"June 7, 2025","June 9, 2025"
Web Development Journey,CloudSphere,1,1,3,"June 9, 2014","January 5, 2019"
Cloud Mastery Series,NextGen Labs,3,1,3,"February 5, 2022","August 24, 2022"
Mobile Development Series,TechNova,2,2,,"March 12, 2019","March 13, 2023"
Web Development Journey,CodeCrafters,8,9,3,"June 17, 2024","September 2, 2024"
DevOps Essentials,DataMinds,6,24,3,"March 11, 2025","May 23, 2025"
Web Development Journey,AI Nexus,2,1,,"March 16, 2017","March 31, 2018"
Networking Academy,AI Nexus,2,1,,"June 15, 2014","October 2, 2016"
Foundations of Technology,DevForge,2,1,,"October 11, 2024","January 11, 2025"
Networking Academy,CloudSphere,5,1,2,"August 1, 2021","December 3, 2024"
Foundations of Technology,CloudSphere,3,1,2,"September 30, 2024","February 19, 2025"
Advanced Developer Series,CodeCrafters,3,1,2,"November 26, 2011","February 6, 2013"
Cloud Mastery Series,SecureNet,2,1,,"July 16, 2015","June 19, 2021"
Mobile Development Series,AI Nexus,3,1,2,"September 24, 2013","June 29, 2020"
DevOps Essentials,NextGen Labs,1,1,,"November 6, 2012","September 22, 2013"
Advanced Developer Series,DataMinds,4,16,,"March 13, 2011","November 17, 2019"
Mobile Development Series,NextGen Labs,1,3,,"August 1, 2022","July 9, 2025"
Cybersecurity Pathway,SecureNet,1,,,"March 4, 2023","September 11, 2023"
Cybersecurity Pathway,TechNova,1,1,1,"September 14, 2022","February 26, 2023"
Networking Academy,InnoSoft,1,4,1,"March 10, 2022","September 3, 2023"
Networking Academy,DevForge,1,4,1,"October 24, 2021","May 26, 2022"
Advanced Developer Series,CloudSphere,1,4,1,"December 27, 2017","February 25, 2025"
AI and Machine Learning Track,AI Nexus,1,1,,"July 15, 2016","November 17, 2021"
Networking Academy,SecureNet,3,12,1,"October 12, 2015","November 1, 2017"
Networking Academy,NextGen Labs,12,46,1,"June 20, 2025","July 11, 2025"
Networking Academy,CodeCrafters,1,2,2,"May 15, 2023","May 20, 2024"
Mobile Development Series,CloudSphere,1,,1,"April 21, 2020","July 16, 2020"
AI and Machine Learning Track,CloudSphere,14,,1,"June 13, 2011","July 14, 2016"
Cybersecurity Pathway,CodeCrafters,8,,1,"August 28, 2013","October 19, 2020"
DevOps Essentials,CyberCore,14,,1,"August 22, 2010","July 25, 2023"
Data Science Bootcamp,TechNova,1,,6,"January 9, 2010","December 24, 2021"
Data Science Bootcamp,AI Nexus,1,,6,"September 29, 2016","March 27, 2019"
Advanced Developer Series,SecureNet,1,1,1,"June 21, 2012","August 14, 2018"
Foundations of Technology,SecureNet,1,1,26,"October 23, 2024","July 2, 2025"
Data Science Bootcamp,DevForge,7,,6,"May 22, 2016","November 18, 2017"
Mobile Development Series,InnoSoft,15,,1,"August 19, 2015","October 26, 2019"
Data Science Bootcamp,CloudSphere,5,,1,"January 15, 2021","August 24, 2022"
DevOps Essentials,SecureNet,15,,1,"October 31, 2015","December 20, 2015"
Cloud Mastery Series,DataMinds,3,,1,"March 7, 2020","August 12, 2024"
Web Development Journey,TechNova,3,2,1,"July 10, 2011","June 11, 2016"
Cloud Mastery Series,CloudSphere,3,2,1,"December 13, 2022","April 18, 2025"
Data Science Bootcamp,NextGen Labs,7,,1,"November 11, 2015","November 1, 2023"
AI and Machine Learning Track,DevForge,3,,1,"December 7, 2014","January 23, 2019"
Foundations of Technology,TechNova,3,,6,"April 5, 2010","June 2, 2019"
Networking Academy,TechNova,1,,1,"July 6, 2011","September 22, 2012"
Web Development Journey,InnoSoft,1,,1,"August 19, 2013","December 22, 2022"
Cloud Mastery Series,AI Nexus,1,,1,"November 13, 2023","October 4, 2024"
Networking Academy,CyberCore,1,1,1,"August 6, 2015","April 16, 2018"
Foundations of Technology,CodeCrafters,1,,1,"November 15, 2010","May 10, 2023"
DevOps Essentials,InnoSoft,1,1,1,"May 30, 2012","November 15, 2024"
Mobile Development Series,DevForge,15,1,26,"July 15, 2010","May 30, 2023"
Advanced Developer Series,InnoSoft,2,2,26,"January 14, 2021","September 29, 2023"
DevOps Essentials,DevForge,3,3,26,"September 17, 2012","May 12, 2017"
AI and Machine Learning Track,DataMinds,1,2,25,"September 7, 2015","May 7, 2019"
AI and Machine Learning Track,InnoSoft,1,,25,"October 3, 2017","April 19, 2023"
Advanced Developer Series,NextGen Labs,5,,25,"February 28, 2018","June 21, 2024"
Foundations of Technology,AI Nexus,12,7,26,"March 10, 2010","June 28, 2014"
Data Science Bootcamp,SecureNet,15,,1,"January 1, 2021","May 2, 2024"
Mobile Development Series,SecureNet,15,1,1,"January 20, 2020","December 13, 2022"
Mobile Development Series,DataMinds,12,10,25,"July 25, 2015","April 23, 2017"
Cloud Mastery Series,DevForge,15,,6,"July 11, 2010","March 18, 2015"
DevOps Essentials,TechNova,15,,6,"November 9, 2014","May 9, 2017"
Data Science Bootcamp,InnoSoft,3,,6,"March 3, 2019","July 10, 2021"
AI and Machine Learning Track,TechNova,5,,1,"October 11, 2022","April 27, 2024"
Networking Academy,DataMinds,8,,3,"August 15, 2022","December 1, 2024"
Cybersecurity Pathway,DevForge,12,,6,"September 16, 2014","February 25, 2017"
AI and Machine Learning Track,NextGen Labs,1,,1,"June 3, 2020","November 29, 2022"
Advanced Developer Series,CyberCore,15,,,"November 19, 2017","February 27, 2023"
Cloud Mastery Series,InnoSoft,7,4,2,"May 10, 2023","June 22, 2025"
Foundations of Technology,CyberCore,1,1,1,"October 19, 2017","November 26, 2019"
AI and Machine Learning Track,CodeCrafters,8,,1,"June 9, 2017","December 28, 2024"
Cybersecurity Pathway,AI Nexus,1,1,1,"September 30, 2019","January 22, 2023"
Web Development Journey,SecureNet,1,,5,"May 2, 2023","May 14, 2025"